ID,ID
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,9
41,9
42,9
43,9
44,40
45,45
46,44
47,44
48,48
49,49
50,50
127,127
129,129
130,130
131,131
132,132
133,133
134,134
140,140
149,149
151,151
155,155
156,156
157,157
158,158
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,168
169,169
170,178
171,179
172,180
173,181
